"Anatomical Structures, Cell Types and Biomarkers Table for Large Intestine v1.2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Teri A. Longacre; John Hickey; Yiing Lin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-0935-7300; 0000-0001-5675-3974; 0000-0002-0317-7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer(s):,Aaron Horning; Mark Arends; Ellen Quardokus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0003-3247-0798; 0000-0002-6826-8770; 0000-0001-7655-4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,DOI: 10.1007/978-1-4939-0897-4_3; DOI: 10.1111/j.1440-1827.1989.tb02421.x; DOI: 10.1016/j.immuni.2020.02.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,https://doi.org/10.48539/HBM494.RRLD.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,5/6/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS/1,AS/1/LABEL,AS/1/ID,AS/2,AS/2/LABEL,AS/2/ID,AS/3,AS/3/LABEL,AS/3/ID,AS/4,AS/4/LABEL,AS/4/ID,AS/4/NOTES,CT/1,CT/1/LABEL,CT/1/ID,CT/1/NOTES,BGene/1,BGene/1/LABEL,BGene/1/ID,BGene/2,BGene/2/LABEL,BGene/2/ID,BGene/3,BGene/3/LABEL,BGene/3/ID,BGene/4,BGene/4/LABEL,BGene/4/ID,BGene/5,BGene/5/LABEL,BGene/5/ID,BGene/6,BGene/6/LABEL,BGene/6/ID,BProtein/1,BProtein/1/LABEL,BProtein/1/ID,BProtein/2,BProtein/2/LABEL,BProtein/2/ID,BProtein/3,BProtein/3/LABEL,BProtein/3/ID,BProtein/4,BProtein/4/LABEL,BProtein/4/ID,BProtein/5,BProtein/5/LABEL,BProtein/5/ID,BProtein/6,BProtein/6/LABEL,BProtein/6/ID,FTU/1,FTU/1/LABEL,FTU/1/ID,REF/1,REF/1/DOI,REF/1/NOTES,REF/2,REF/2/DOI,REF/2/NOTES,REF/3,REF/3/DOI
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosa,submucosa of colon,UBERON:0003331,,adipocyte,fat cell,CL:0000136,,S100,,HGNC:1050,,,,,,,,,,,,,,,,S100,,HGNC:1050,,,,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 652-653,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosa,submucosa of colon,UBERON:0003331,,fibroblast,fibroblast,CL:0000057,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 652-653,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosa,submucosa of colon,UBERON:0003331,,nerve,Schwann cell,CL:0002573,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 652-653,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosa,submucosa of colon,UBERON:0003331,,arteriole endothelium,endothelial cell of arteriole,CL:1000412,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 652-653,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosa,submucosa of colon,UBERON:0003331,,venule endothelium,endothelial cell of venule,CL:1000414,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 652-653,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosa,submucosa of colon,UBERON:0003331,,lymphatic endothelium,endothelial cell of lymphatic vessel,CL:0002138,,CD31,PECAM1,HGNC:8823,podoplanin,,HGNC:29602,,,,,,,,,,,,,CD31,PECAM1,HGNC:8823,podoplanin,,HGNC:29602,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 652-653,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosa,submucosa of colon,UBERON:0003331,,pericyte,pericyte cell,CL:0000669,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 652-653,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosal plexus of Meissner,submucosal plexus of Meissner,UBERON:0005304,,nerve,Schwann cell,CL:0002573,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,,,,PMID: 2621148 PMCID: PMC1256735,No DOI,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosal plexus of Meissner,submucosal plexus of Meissner,UBERON:0005304,,ganglion,,,,peripherin,,HGNC:9461,MAP-2,,HGNC:6839,,,,,,,,,,,,,peripherin,,HGNC:9461,MAP-2,,HGNC:6839,,,,,,,,,,,,,,,,PMID: 2621148 PMCID: PMC1256735,No DOI,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,intermediate layer,intermediate layer,UBERON:0005304,,nerve,Schwann cell,CL:0002573,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,,,,PMID: 2621148 PMCID: PMC1256735,No DOI,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,intermediate layer,intermediate layer,UBERON:0005304,,ganglion,,,,peripherin,,HGNC:9461,MAP-2,,HGNC:6839,,,,,,,,,,,,,peripherin,,HGNC:9461,MAP-2,,HGNC:6839,,,,,,,,,,,,,,,,PMID: 2621148 PMCID: PMC1256735,No DOI,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosal plexus of Henle,submucosal plexus of Henle,UBERON:0005304,,nerve,Schwann cell,CL:0002573,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,,,,PMID: 2621148 PMCID: PMC1256735,No DOI,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosal plexus of Henle,submucosal plexus of Henle,UBERON:0005304,,ganglion,,,,peripherin,,HGNC:9461,MAP-2,,HGNC:6839,,,,,,,,,,,,,peripherin,,HGNC:9461,MAP-2,,HGNC:6839,,,,,,,,,,,,,,,,PMID: 2621148 PMCID: PMC1256735,No DOI,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,submucosa,submucosa of anal canal,UBERON:0003329,submucosa,submucosa of colon,UBERON:0003331,,interstitial cell of Cajal,pericyte cell,CL:0000669,,CD117,,HGNC:6342,CD34,,HGNC:1662,,,,,,,,,,,,,CD117,,HGNC:6342,CD34,,HGNC:1662,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,PMID: 22421617 PMCID: PMC3362097,DOI: 10.1152/ajpgi.00432.2011,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,circular muscle layer,circular muscle layer,UBERON:0012398,,muscle,smooth muscle cell of large intestine,CL:1000279,,aSMA,,HGNC:130,smoothelin,,HGNC:11126,,,,,,,,,,,,,aSMA,,HGNC:130,smoothelin,,HGNC:11126,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,circular muscle layer,circular muscle layer,UBERON:0012398,,fibroblast,fibroblast,CL:0000057,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,circular muscle layer,circular muscle layer,UBERON:0012398,,nerve,Schwann cell,CL:0002573,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,circular muscle layer,circular muscle layer,UBERON:0012398,,arteriole endothelium,endothelial cell of arteriole,CL:1000412,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,circular muscle layer,circular muscle layer,UBERON:0012398,,venule endothelium,endothelial cell of venule,CL:1000414,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,circular muscle layer,circular muscle layer,UBERON:0012398,,lymphatic endothelium,endothelial cell of lymphatic vessel,CL:0002138,,CD31,PECAM1,HGNC:8823,podoplanin,,HGNC:29602,,,,,,,,,,,,,CD31,PECAM1,HGNC:8823,podoplanin,,HGNC:29602,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,circular muscle layer,circular muscle layer,UBERON:0012398,,pericyte,pericyte cell,CL:0000669,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,myenteric plexus of Auerbach,myenteric plexus of Auerbach,UBERON:0002439,,interstitial cell of Cajal,pericyte cell,CL:0000669,,CD117,,HGNC:6342,CD34,,HGNC:1662,,,,,,,,,,,,,CD117,,HGNC:6342,CD34,,HGNC:1662,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,myenteric plexus of Auerbach,myenteric plexus of Auerbach,UBERON:0002439,,ganglion,,,,peripherin,,HGNC:9461,MAP-2,,HGNC:6839,,,,,,,,,,,,,peripherin,,HGNC:9461,MAP-2,,HGNC:6839,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,myenteric plexus of Auerbach,myenteric plexus of Auerbach,UBERON:0002439,,nerve,Schwann cell,CL:0002573,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,myenteric plexus of Auerbach,myenteric plexus of Auerbach,UBERON:0002439,,fibroblast,fibroblast,CL:0000057,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,myenteric plexus of Auerbach,myenteric plexus of Auerbach,UBERON:0002439,,arteriole endothelium,endothelial cell of arteriole,CL:1000412,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,myenteric plexus of Auerbach,myenteric plexus of Auerbach,UBERON:0002439,,venule endothelium,endothelial cell of venule,CL:1000414,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,myenteric plexus of Auerbach,myenteric plexus of Auerbach,UBERON:0002439,,lymphatic endothelium,endothelial cell of lymphatic vessel,CL:0002138,,PDL1,,HGNC:17635,CD56,,HGNC:7656,PGP9.5,,HGNC:12513,,,,,,,,,,PDL1,,HGNC:17635,CD56,,HGNC:7656,PGP9.5,,HGNC:12513,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,myenteric plexus of Auerbach,myenteric plexus of Auerbach,UBERON:0002439,,pericyte,pericyte cell,CL:0000669,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,longitudinal muscle layer,longitudinal muscle layer,UBERON:0012399,,muscle,smooth muscle cell of large intestine,CL:1000279,,aSMA,,HGNC:130,smoothelin,,HGNC:11126,,,,,,,,,,,,,aSMA,,HGNC:130,smoothelin,,HGNC:11126,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,longitudinal muscle layer,longitudinal muscle layer,UBERON:0012399,,fibroblast,fibroblast,CL:0000057,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,longitudinal muscle layer,longitudinal muscle layer,UBERON:0012399,,nerve,Schwann cell,CL:0002573,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,longitudinal muscle layer,longitudinal muscle layer,UBERON:0012399,,arteriole endothelium,endothelial cell of arteriole,CL:1000412,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,longitudinal muscle layer,longitudinal muscle layer,UBERON:0012399,,venule endothelium,endothelial cell of venule,CL:1000414,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,longitudinal muscle layer,longitudinal muscle layer,UBERON:0012399,,lymphatic endothelium,endothelial cell of lymphatic vessel,CL:0002138,,CD31,PECAM1,HGNC:8823,podoplanin,,HGNC:29602,,,,,,,,,,,,,CD31,PECAM1,HGNC:8823,podoplanin,,HGNC:29602,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,muscularis propria,muscle layer of colon,UBERON:0012489,longitudinal muscle layer,longitudinal muscle layer,UBERON:0012399,,pericyte,pericyte cell,CL:0000669,,CD31,PECAM1,HGNC:8823,,,,,,,,,,,,,,,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,,,,PMID: 24997029,DOI: 10.1007/978-1-4939-0897-4_3,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,adventitia,adventitia,UBERON:0005742,adventitia,adventitia,UBERON:0005742,,fibroblast,fibroblast,CL:0000057,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,Col6A1,,HGNC:2211,Col6A2,,HGNC:2212,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,adventitia,adventitia,UBERON:0005742,adventitia,adventitia,UBERON:0005742,,nerve,Schwann cell,CL:0002573,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,S100,,HGNC:1050,SOX10,,HGNC:1119,PGP9.5,,HGNC:12513,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 653-654,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,adventitia,adventitia,UBERON:0005742,adventitia,adventitia,UBERON:0005742,,arteriole endothelium,endothelial cell of arteriole,CL:1000412,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 653-654,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,adventitia,adventitia,UBERON:0005742,adventitia,adventitia,UBERON:0005742,,venule endothelium,endothelial cell of venule,CL:1000414,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,CD31,PECAM1,HGNC:8823,CD34,,HGNC:1662,CD36,,HGNC:1663,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 653-654,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,adventitia,adventitia,UBERON:0005742,adventitia,adventitia,UBERON:0005742,,lymphatic endothelium,endothelial cell of lymphatic vessel,CL:0002138,,CD31,PECAM1,HGNC:8823,podoplanin,,HGNC:29602,,,,,,,,,,,,,CD31,PECAM1,HGNC:8823,podoplanin,,HGNC:29602,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 653-654,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,adventitia,adventitia,UBERON:0005742,adventitia,adventitia,UBERON:0005742,,adipocyte,fat cell,CL:0000136,,S100,,HGNC:1050,,,,,,,,,,,,,,,,S100,,HGNC:1050,,,,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 653-654,,,,,
large intestine,large intestine,UBERON:0000059,transitional anal canal,anal canal,UBERON:0000159,adventitia,adventitia,UBERON:0005742,adventitia,adventitia,UBERON:0005742,,pericyte,pericyte cell,CL:0000669,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,PDGFRB,,HGNC:8804,,,,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 653-654,,,,,
large intestine,large intestine,UBERON:0000059,distal anal canal,anal canal,UBERON:0000159,mucosa,mucosa of anal canal,UBERON:0003342,epithelium,anal canal epithelium,UBERON:0015716,,squamous,,CL:0000240,,keratin 5/6,KRTAP5-6,HGNC:23600,p60,,HGNC:1911,,,,,,,,,,,,,keratin 7,,HGNC:6445,keratin 19,,HGNC:1911,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 682-683,,,,,
large intestine,large intestine,UBERON:0000059,distal anal canal,anal canal,UBERON:0000159,mucosa,mucosa of anal canal,UBERON:0003342,epithelium,anal canal epithelium,UBERON:0015716,,langerhans cells,Langerhans cell,CL:0000453,,CD1a,,HGNC:1634,langerin,,HGNC:17935,,,,,,,,,,,,,CD1a,,HGNC:1634,langerin,,HGNC:17935,,,,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 682-683,,,,,
large intestine,large intestine,UBERON:0000059,distal anal canal,anal canal,UBERON:0000159,mucosa,mucosa of anal canal,UBERON:0003342,epithelium,anal canal epithelium,UBERON:0015716,,melanocyte,melanocyte,CL:0000148,,S100,,HGNC:10500,melanA,,HGNC:7124,SOX10,,HGNC:1119,,,,,,,,,,S100,,HGNC:10500,melanA,,HGNC:7124,SOX10,,HGNC:11190,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 682-683,,,,,
large intestine,large intestine,UBERON:0000059,distal anal canal,anal canal,UBERON:0000159,mucosa,mucosa of anal canal,UBERON:0003342,epithelium,anal canal epithelium,UBERON:0015716,,Merkel,Merkel cell,CL:0000242,,keratin 20,,HGNC:20412,chromogranin A,,HGNC:1929,synaptophysin,,HGNC:11506,,,,,,,,,,keratin 20,,HGNC:20412,chromogranin A,,HGNC:1929,synaptophysin,,HGNC:11506,,,,,,,,,,,,,ISBN-13: 978-1496398949,No DOI,pages 682-683,,,,,
large intestine,large intestine,UBERON:0000059,distal anal canal,anal canal,UBERON:0000159,mucosa,colonic epithelium,UBERON:0000397,lymphocyte,colonic epithelium,UBERON:0000397,,surface intraepithelial CD8+ alph alpha positive alpha/beta lymphocyte,"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",CL:0000915,,CD3,,HGNC:1676,CD7,,HGNC:1695,CD2,,HGNC:1639,CD5,,HGNC:1685,CD3-TCR,,HGNC:1673,CD8,,HGNC:1706,CD3,,HGNC:1676,CD7,,HGNC:1695,CD2,,HGNC:1639,CD5,,HGNC:1685,TCR alpha/beta,,HGNC:1673,CD8,,HGNC:1706,,,,PMID: 7495755,DOI: 10.1093/intimm/7.9.1473,,,,,,
large intestine,large intestine,UBERON:0000059,distal anal canal,anal canal,UBERON:0000159,mucosa,colonic epithelium,UBERON:0000397,lymphocyte,colonic epithelium,UBERON:0000397,,surface intraepithelial CD8+ lymphocyte gamma/delta,,CL:0008364,,CD3,,HGNC:1676,CD7,,HGNC:1695,CD2,,HGNC:1639,CD5,,HGNC:1685,CD3-TCR,,HGNC:1673,CD8,,HGNC:1706,CD3,,HGNC:1676,CD7,,HGNC:1695,CD2,,HGNC:1639,CD5,,HGNC:1685,TCR gamma/delta,,HGNC:1673,,,HGNC:1706,,,,PMID: 7495755,DOI: 10.1093/intimm/7.9.1473,,,,,,
