"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
        Calling DELETE /collections/:collection_id/datasets/:dataset_id should work according to the
        auth token passed and when using canonical ids. In this case, the unpublished collection
        version will be looked up and used for deletion.
        ","20","test__delete_dataset_by_canonical_id","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestDeleteDataset","test_curation_api","",""
"","4","test_process_cxg_success","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","ProcessingTest","test_processing","",""
"
        Calling PUT /datasets/:dataset_id  should fail if version IDs are used for unpublished collections or
        for referencing datasets
        ","11","test_from_link__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifest","test_curation_api","",""
"","32","test_value_of_unknown_secret_raises_exception","tests.unit.backend.layers.utils","Tue Sep 23 22:26:19 UTC 2025","passed","Tue Sep 23 22:26:19 UTC 2025","TestAwsSecret","test_aws_secret","",""
"","1","test_type_inference[parameters71]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","3","test__update_collection__no_auth","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"","6","test__generate_s3_credentials__by_collection_version_id","tests.unit.backend.layers.api","Tue Sep 23 22:26:04 UTC 2025","passed","Tue Sep 23 22:26:04 UTC 2025","TestS3Credentials","test_curation_api","",""
"","0","test_type_inference[parameters17]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"
        An empty dataset can be added to a collection when `create_empty_dataset` is called.
        The resulting dataset should be empty and in a state ready for processing.
        ","1","test_add_empty_dataset_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestUpdateCollectionDatasets","test_business","",""
"
        All dataset that belong to a published collection can be retrieved with `get_all_mapped_datasets`
        ","11","test_get_all_datasets_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestGetDataset","test_business","",""
"","5","test__update_collection_same_doi_does_not_update_metadata","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"
    Test that the `rollup` function correctly accumulates (or rolls up) gene-expression
    values FOR EACH expressed gene and cell count values up the cell type ANCESTOR paths
    grouped by (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>).

    The input:

    1. A cell type ontology subgraph consisting of 4 cell types.

    CL:0000127
    ├── CL:0000644
    ├── CL:0002605
    └── CL:0002627

    2. A gene expression dataframe consisting of expression numeric values for each
    (gene_ontology_term_id, tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    3. The gene expression dataframe also holds total cell counts per tissue_ontology_term_id.
    This value is held in a column called `n_cells_tissue`.
    6. A cell counts dataframe that consists of cell counts for each
    (tissue_ontology_term_id, cell_type_ontology_term_id, <compare_dimension>) tuple.
    7. We set the `n_cells_tissue` column values to 1000 for all rows
    in the gene expression dataframe.
    8. We set all other numeric column values to `1` in the gene expression dataframe.

    The expected output:

    1. A rolled up gene expression dataframe.
    2. A rolled up cell counts dataframe.
    3. Assert that `n_cells_tissue` column value in the rolled up gene expression dataframe
    does not change for all rows because it should not be rolled up the cell type ontology
    ancestor paths.
    4. Assert that other numeric column values (i.e the columns that are not `n_cells_tissue`)
    in the rolled up gene expression dataframe hold the correct rolled up values.
    5. Assert that the cell counts in the rolled up cell counts dataframe hold the correct
    rolled up values.
    ","19","test__rollup[no_compare_dim_all_tissues_have_all_cell_types_except_root_cell_type-input_cell_counts_df5-expected_cell_counts_df5-input_gene_expr_df5-expected_gene_expr_df5]","tests.unit.backend.wmg.api.common","Tue Sep 23 22:26:13 UTC 2025","passed","Tue Sep 23 22:26:13 UTC 2025","","test_rollup","",""
"","1","test_type_inference[parameters94]","tests.unit.processing","Tue Sep 23 22:27:42 UTC 2025","passed","Tue Sep 23 22:27:42 UTC 2025","","test_type_conversion_utils","",""
"
        Calling PUT /datasets/:dataset_id should succeed if a valid link is uploaded by the owner of the collection or
        a super curator
        ","47","test__new_from_link__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestPutManifestATAC","test_curation_api","",""
"A published fragment is used in the manifest. This will pass validation, but the hash of the new file is
        different, so a new artifact will be added to the dataset version.","3","test_old_fragment_replaced_because_hash_difference","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestProcessValidateAtac","test_process_validate_atac","",""
"","3","test_delete_collection__not_owner","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollectionDeletion","test_portal_api","",""
"","1","test_type_inference[parameters32]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"Test _process_all_chromosomes() processes fragments from all chromosomes.","57","test__process_all_chromosomes[cell_type_mapping1-invalid_fragment_coordinates4]","tests.unit.processing","Tue Sep 23 22:27:23 UTC 2025","passed","Tue Sep 23 22:27:23 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","2","test_get_failure_slack_notification_message_with_missing_collection","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","","test_handle_error","",""
"
        Publishing a collection with updated metadata should succeed, but not update revised_at
        ","17","test_publish_version_with_updated_metadata_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestCollectionOperations","test_business","",""
"","0","test_type_inference[parameters7]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","8","test_trigger_dataset_artifact_update__error_if_published","tests.unit.backend.layers.business","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","TestDatasetArtifactMetadataUpdates","test_business","",""
"Test _stream_coverage_chunks_to_tiledb() with parametrized datasets.","20","test__stream_coverage_chunks_small_dataset[coverage_aggregator_data1]","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test_type_inference[parameters83]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","414","test__query_request_multi_primary_dims_only__returns_200_and_correct_response","tests.unit.backend.wmg.api","Tue Sep 23 22:26:38 UTC 2025","passed","Tue Sep 23 22:26:39 UTC 2025","WmgApiV2Tests","test_v2","",""
"","1032","test_get_dataset_id_versions_ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:06 UTC 2025","passed","Tue Sep 23 22:26:07 UTC 2025","TestGetDatasetIdVersions","test_curation_api","",""
"
        When publishing an auto_version, do NOT cleanup dataset versions from an open revision
        ","22","test_publish_version_cleanup_with_auto_version","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestCollectionOperations","test_business","",""
"A manifest is provided without a fragment, and the anndata requires one. This will fail validation.","1","test_required_and_missing_fragment","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","TestSkipATACValidation","test_process_validate_atac","",""
"Test handling of zero total coverage scenarios.","17","test__stream_coverage_zero_total_coverage_handling","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","1","test_type_inference[parameters86]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","0","test_type_inference[parameters8]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"Test _cleanup_temp_files doesn't delete original local files.","1","test__cleanup_temp_files_local_file_no_cleanup","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","0","test_type_inference[parameters4]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","32153","test__source_collections_generator","tests.unit.backend.cellguide.pipeline","Tue Sep 23 22:31:14 UTC 2025","passed","Tue Sep 23 22:31:46 UTC 2025","TestSourceCollectionsGenerator","test_source_collections_generator","",""
"","0","test__link__OK[other-https://www.google.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"","24","test_get_collection_version_ok","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestGetCollectionVersionID","test_curation_api","",""
"","2061","test_update_of_existing_secret_updates_secret","tests.unit.backend.layers.utils","Tue Sep 23 22:26:15 UTC 2025","passed","Tue Sep 23 22:26:17 UTC 2025","TestAwsSecret","test_aws_secret","",""
"","5","test__update_collection_remove_doi_deletes_metadata","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"","5","test_reprocess_cxg_success","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","ProcessingTest","test_processing","",""
"","0","test__link__OK[data_source-https://www.google.com]","tests.unit.backend.layers.common","Tue Sep 23 22:26:12 UTC 2025","passed","Tue Sep 23 22:26:12 UTC 2025","","test_validation","",""
"
        Starting a revision on a revision.
        ","28","test__revision__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestRevision","test_portal_api","",""
"Integration test for process_fragment_file.","519","test__process_fragment_file_integration[cell_type_mapping1-organism_genome_pair1]","tests.unit.processing","Tue Sep 23 22:27:26 UTC 2025","passed","Tue Sep 23 22:27:26 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"","4","test__add_new_collection_consortia","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestUpdateCollection","test_portal_api","",""
"","10","test__convert_dictionary_to_cxg_group__writes_successfully","tests.unit.processing","Tue Sep 23 22:27:28 UTC 2025","passed","Tue Sep 23 22:27:28 UTC 2025","TestCxgGenerationUtils","test_cxg_generation_utils","",""
"
        Attempting to update a dataset with a non-success processing status raises an exception.
        ","4","test_update_dataset_artifact_metadata_invalid_status_error","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestUpdateDataset","test_business","",""
"","9","test__update_collection__doi_is_not_CURIE_reference__BAD_REQUEST","tests.unit.backend.layers.api","Tue Sep 23 22:26:05 UTC 2025","passed","Tue Sep 23 22:26:05 UTC 2025","TestPatchCollectionID","test_curation_api","",""
"","315","test__query_agg_tissue_counts__returns_correct_result","tests.unit.backend.wmg.api.common","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","ExpressionDotPlotTest","test_expression_dotplot","",""
"
        An unauthorized user should not be able to delete a collection revision
        ","25","test__delete_revision_unauth__403","tests.unit.backend.layers.api","Tue Sep 23 22:26:09 UTC 2025","passed","Tue Sep 23 22:26:09 UTC 2025","TestDeleteRevision","test_portal_api","",""
"Test ValueError when organism_ontology_term_id column is missing.","0","test__extract_cell_metadata_missing_organism_column[cell_type_mapping2]","tests.unit.processing","Tue Sep 23 22:27:22 UTC 2025","passed","Tue Sep 23 22:27:22 UTC 2025","TestATACDataProcessor","test_atac_processing_utils","",""
"
        A tombstoned Collection's versions can only be obtained if the `get_tombstoned` flag is explicitly set to True
        ","23","test_get_collection_version_for_tombstoned_collection","tests.unit.backend.layers.business","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestGetCollectionVersion","test_business","",""
"
        If a collection is unpublished, GET /collections/:collection_id retrieves the unpublished version
        when passed the canonical collection_id
        ","4","test__get_collection_id_retrieves_unpublished_version","tests.unit.backend.layers.api","Tue Sep 23 22:26:08 UTC 2025","passed","Tue Sep 23 22:26:08 UTC 2025","TestCollection","test_portal_api","",""
"","9","test_update_raw_h5ad","tests.unit.processing","Tue Sep 23 22:27:29 UTC 2025","passed","Tue Sep 23 22:27:29 UTC 2025","TestDatasetMetadataUpdaterWorker","test_dataset_metadata_update","",""
"","1","test_type_inference[parameters80]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","17","test_populate_dataset_citation__no_publication_doi","tests.unit.processing","Tue Sep 23 22:27:34 UTC 2025","passed","Tue Sep 23 22:27:34 UTC 2025","ProcessingTest","test_process_add_labels","",""
"
        A dataset artifact can be updated using `update_dataset_artifact`
        ","8","test_update_dataset_artifact_ok","tests.unit.backend.layers.business","Tue Sep 23 22:26:11 UTC 2025","passed","Tue Sep 23 22:26:11 UTC 2025","TestUpdateDataset","test_business","",""
"","0","test_type_inference[parameters26]","tests.unit.processing","Tue Sep 23 22:27:41 UTC 2025","passed","Tue Sep 23 22:27:41 UTC 2025","","test_type_conversion_utils","",""
"","3","test__get_key__404","tests.unit.backend.layers.auth","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestKeys","test_auth_keys","",""
"","4","test__link_no_auth__401","tests.unit.backend.layers.api","Tue Sep 23 22:26:10 UTC 2025","passed","Tue Sep 23 22:26:10 UTC 2025","TestCollectionPostUploadLink","test_portal_api","",""
"","2","test__query_empty_request__returns_400","tests.unit.backend.wmg.api","Tue Sep 23 22:26:38 UTC 2025","passed","Tue Sep 23 22:26:38 UTC 2025","WmgApiV2Tests","test_v2","",""
"
        Calling PUT /datasets/:dataset_id on an existing dataset_id should succeed if a valid link is uploaded by the
        owner of the collection or a super curator
        ","48","test__existing_from_link__OK","tests.unit.backend.layers.api","Tue Sep 23 22:26:07 UTC 2025","passed","Tue Sep 23 22:26:07 UTC 2025","TestPutLink","test_curation_api","",""
