"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","test_type_inference[parameters58]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","0","test_type_inference[parameters37]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","1","test_type_inference[parameters84]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"
        New Dataset assets and rows not deleted until after revision is canceled (for previously-published Collection)
        ","38","test_cleanup_occurs_after_revision_is_canceled","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestDeleteDataset","test_business","",""
"","55","test_get_dataset_id_version_4xx","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestGetDatasetIdVersions","test_curation_api","",""
"","1","test_migrate_private_collection","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestCollectionMigrate","test_collection_migrate","",""
"","3","test_has_valid_artifact_statuses__invalid_cxg_status_1","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestValidArtifactStatuses","test_dataset_metadata_update","",""
"
        Removing a dataset from a published collection should fail
        ","9","test_remove_dataset_from_published_collection_fail","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestUpdateCollectionDatasets","test_business","",""
"","2","test__query_empty_request__returns_400","tests.unit.backend.wmg.api","Tue Apr 29 16:01:34 GMT 2025","passed","Tue Apr 29 16:01:34 GMT 2025","WmgApiV2Tests","test_v2","",""
"","3","test__update_collection__no_auth","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"
        If published filter flag is True, only published, non-tombstoned collections should be returned
        ","52","test_get_all_collections_published_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestGetAllCollections","test_business","",""
"","4","test__remove_all_collection_consortia","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestUpdateCollection","test_portal_api","",""
"","12749","test__cell_metadata_generator","tests.unit.backend.cellguide.pipeline","Tue Apr 29 16:02:46 GMT 2025","passed","Tue Apr 29 16:02:59 GMT 2025","TestMetadataGenerator","test_metadata_generator","",""
"
        If published filter flag is False, only unpublished collections should be returned
        ","44","test_get_all_collections_unpublished_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestGetAllCollections","test_business","",""
"
        Calling DELETE /collections/:collection_id/datasets/:dataset_id should work according to the
        auth token passed and when using canonical ids. In this case, the unpublished collection
        version will be looked up and used for deletion.
        ","19","test__delete_dataset_by_canonical_id","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestDeleteDataset","test_curation_api","",""
"","4","test__update_collection_consortia","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestUpdateCollection","test_portal_api","",""
"
    Test upload assets to S3 when the upload fails
    ","1","test__upload_assets_failure","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_spatial_assets_utils","",""
"","4","test__post_collection_rejects_invalid_doi","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollection","test_portal_api","",""
"cannot reupload a public published dataset","9","test__reupload_public_dataset__403","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCollectionPutUploadLink","test_portal_api","",""
"Correctly identifies a valid search result from NCBI","0","test_unexpected_ncbi_responses","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","GeneInfoAPIv1Tests","test_gene_info","",""
"","1","test_type_inference[parameters78]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"
        Test that datasets that do not appear in the processed_datasets variable in log_errors_and_cleanup are skipped
        ","3","test_skip_unprocessed_datasets","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestLogErrorsAndCleanup","test_log_errors_and_cleanup","",""
"","5","test__update_private_collection_dataset_not_authorized_403","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestDataset","test_portal_api","",""
"
        Tests the explorer <-> portal integration.
        The steps carried out by this test are:
        1. Generate the explorer_url
        2. Call the `get_dataset_identifiers` endpoint, retrieve `collection_id` and `dataset_id` from there
        3. Call the GET /collections/:collection_id endpoint, locate the dataset
        ","76","test__explorer_portal_integration","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestDataset","test_portal_api","",""
"
    Test the image processing method
    ","6","test__process_and_flip_image","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_spatial_assets_utils","",""
"","0","test_type_inference[parameters88]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","8","test_private_restoring_previously_replaced_dataset","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestSetPreviousDatasetVersion","test_business","",""
"","4","test__post_collection_sorts_consortia","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollection","test_portal_api","",""
"","29","test__get_a_curators_collections","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollections","test_curation_api","",""
"","0","test__prerelease_properly_formatted_semvar__returns_true","tests.unit.backend.layers.utils","Tue Apr 29 16:01:26 GMT 2025","passed","Tue Apr 29 16:01:26 GMT 2025","TestSemvarUtils","test_semvar_utils","",""
"","0","test_type_inference[parameters8]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","49","test__create_h5ad_data_file__reads_anndata_successfully","tests.unit.processing","Tue Apr 29 16:03:38 GMT 2025","passed","Tue Apr 29 16:03:38 GMT 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","0","test__link__OK[data_source-https://www.google.com]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","1","test_type_inference[parameters43]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","146","test_extract_metadata_find_raw_layer","tests.unit.processing","Tue Apr 29 16:03:37 GMT 2025","passed","Tue Apr 29 16:03:38 GMT 2025","TestAddLabels","test_extract_metadata","",""
"","1","test__link__INVALID[doi-google]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"","42","test__slash_in_attribute_name","tests.unit.processing","Tue Apr 29 16:03:38 GMT 2025","passed","Tue Apr 29 16:03:38 GMT 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","9","test_update_raw_h5ad","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestDatasetMetadataUpdaterWorker","test_dataset_metadata_update","",""
"","42","test_when_item_is_in_config_and_is_in_env_and_use_env_is_set_we_use_env","tests.unit.backend.layers.utils","Tue Apr 29 16:01:25 GMT 2025","passed","Tue Apr 29 16:01:25 GMT 2025","TestSecretConfig","test_secret_config","",""
"","1","test_get_spatial_metadata__is_single_and_fullres_true","tests.unit.processing","Tue Apr 29 16:03:38 GMT 2025","passed","Tue Apr 29 16:03:38 GMT 2025","TestAddLabels","test_extract_metadata","",""
"","4","test__post_collection_fails_if_data_missing","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollection","test_portal_api","",""
"","1","test_with_private","tests.unit.processing.schema_migration","Tue Apr 29 16:03:35 GMT 2025","passed","Tue Apr 29 16:03:35 GMT 2025","TestGatherCollections","test_gather_collections","",""
"
        Asserts an CrossrefParseException if the GET request succeeds but cannot be parsed
        ","1","test__provider_throws_exception_if_request_cannot_be_parsed","tests.unit.backend.common","Tue Apr 29 16:01:26 GMT 2025","passed","Tue Apr 29 16:01:26 GMT 2025","TestCrossrefProvider","test_crossref_provider","",""
"","8","test__verify_expected_private_collection_fields","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollections","test_curation_api","",""
"","12","test_update_metadata__raw_h5ad_updated","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","0","test_type_inference[parameters4]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","8","test__valid_explorer_cxgs","tests.unit.backend.cellguide.pipeline","Tue Apr 29 16:06:56 GMT 2025","passed","Tue Apr 29 16:06:56 GMT 2025","TestValidExplorerCxgs","test_valid_explorer_cxgs","",""
"","5","test__get_dataset_asset__asset_NOT_FOUND","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestDataset","test_portal_api","",""
"","153","test__to_cxg__simple_anndata_with_corpora_and_dense_using_feature_name_var_index","tests.unit.processing","Tue Apr 29 16:03:38 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestH5ADDataFile","test_h5ad_data_file","",""
"","2","test_replace_existing_fragment","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestProcessValidateAtac","test_process_validate_atac","",""
"","0","test_type_inference[parameters96]","tests.unit.processing","Tue Apr 29 16:03:47 GMT 2025","passed","Tue Apr 29 16:03:47 GMT 2025","","test_type_conversion_utils","",""
"","7","test__bad_link__400","tests.unit.backend.layers.api","Tue Apr 29 16:01:16 GMT 2025","passed","Tue Apr 29 16:01:16 GMT 2025","TestCollectionPostUploadLink","test_portal_api","",""
"","9","test__update_private_collection_dataset_invalid_processing_status__405","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestDataset","test_portal_api","",""
"","3","test__set_collection_version_datasets_order_missing_datasets__400","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestUpdateCollection","test_portal_api","",""
"","1099","test_primary_filter_dimensions","tests.unit.wmg_processing","Tue Apr 29 16:05:33 GMT 2025","passed","Tue Apr 29 16:05:34 GMT 2025","PrimaryFilterDimensionsTests","test_primary_filter_dimensions","",""
"
        Crossref should not be called to check for updates to the publisher metadata when publishing
        a revision that has no DOI.
        ","19","test_publish_revision_no_doi_crossref_not_checked_ok","tests.unit.backend.layers.business","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","TestCollectionOperations","test_business","",""
"","5","test_delete_collection_version__already_deleted__403","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestCollectionDeletion","test_portal_api","",""
"The 'revising_in' attribute is None for collections which lack a revision","9","test__get_collections_with_auth__OK_2","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestGetCollections","test_curation_api","",""
"","4","test__post_token__404","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestAuthToken","test_curation_api","",""
"","0","test_log_suppressed__missed","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","","test_logger","",""
"","1","test_delete_skipped[DatasetConversionStatus.NA]","tests.unit.processing","Tue Apr 29 16:03:39 GMT 2025","passed","Tue Apr 29 16:03:39 GMT 2025","TestDeleteAtacFragmentFiles","test_handle_error","",""
"","11","test_update_metadata__rds_skipped","tests.unit.processing","Tue Apr 29 16:03:36 GMT 2025","passed","Tue Apr 29 16:03:36 GMT 2025","TestUpdateMetadataHandler","test_dataset_metadata_update","",""
"","1","test__format_citation","tests.unit.backend.common","Tue Apr 29 16:01:26 GMT 2025","passed","Tue Apr 29 16:01:26 GMT 2025","TestCitation","test_citation","",""
"","29","test_get_dataset_in_a_collection","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestGetDatasets","test_curation_api","",""
"","4","test__set_collection_version_datasets_order_unauthorized__403","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestUpdateCollection","test_portal_api","",""
"","0","test__marker_gene_calculation","tests.unit.backend.cellguide.pipeline","Tue Apr 29 16:01:28 GMT 2025","skipped","Tue Apr 29 16:01:28 GMT 2025","MarkerGeneCalculatorTests","test_computational_marker_genes","",""
"
        Calling PUT /datasets/:dataset_id should fail with 403 Unauthorized
        if the authenticated user is not the owner of a collection
        ","8","test__from_link__Not_Owner","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","TestPutLink","test_curation_api","",""
"
        Successfully calls GeneChecker if called with only a name parameter
        ","4","test_gene_checker_call","tests.unit.backend.layers.api","Tue Apr 29 16:01:14 GMT 2025","passed","Tue Apr 29 16:01:14 GMT 2025","GeneInfoAPIv1Tests","test_gene_info","",""
"","7","test__remove_collection__consortia__OK","tests.unit.backend.layers.api","Tue Apr 29 16:01:11 GMT 2025","passed","Tue Apr 29 16:01:11 GMT 2025","TestPatchCollectionID","test_curation_api","",""
"","10","test__set_collection_version_datasets_order_published_collection__403","tests.unit.backend.layers.api","Tue Apr 29 16:01:15 GMT 2025","passed","Tue Apr 29 16:01:15 GMT 2025","TestUpdateCollection","test_portal_api","",""
"","4","test_patch_private_collection_dataset_invalid_collection_404","tests.unit.backend.layers.api","Tue Apr 29 16:01:12 GMT 2025","passed","Tue Apr 29 16:01:12 GMT 2025","TestPatchDataset","test_curation_api","",""
"","0","test__link__OK[lab_website-http://somewhere.org/path/?abcd=123]","tests.unit.backend.layers.common","Tue Apr 29 16:01:18 GMT 2025","passed","Tue Apr 29 16:01:18 GMT 2025","","test_validation","",""
"
        Given a canonical collection with a published version and an unpublished version with is_auto_version == True,
        creating another unpublished collection version where is_auto_verison is False will fail.
        ","16","test_create_collection_version_multiple_auto_versions_fails","tests.unit.backend.layers.business","Tue Apr 29 16:01:17 GMT 2025","passed","Tue Apr 29 16:01:17 GMT 2025","TestCollectionOperations","test_business","",""
